"nGroupT","nGroupC","ef","rho","propC","sampleSize","iteration","coef","boot_pval"
6,2,0,0.3,0.3,10,34,0.272765129010193,0.233333333333333
6,2,0.3,0.3,0.3,10,34,-0.298752263722817,0.18
6,2,0,0.3,0.3,12,34,0.332105138991706,0.126666666666667
6,2,0.3,0.3,0.3,12,34,-0.295014221520566,0.21
6,2,0,0.3,0.3,14,34,0.201190192681368,0.32
6,2,0.3,0.3,0.3,14,34,-0.600103849382267,0.00333333333333333
6,2,0,0.3,0.3,16,34,-0.0230578514363348,0.926666666666667
6,2,0.3,0.3,0.3,16,34,-0.072102616434539,0.68
6,2,0,0.3,0.3,6,35,0.130610820477683,0.67
6,2,0.3,0.3,0.3,6,35,-0.353822367156704,0.28
6,2,0,0.3,0.3,8,35,-0.560983355682117,0.04
6,2,0.3,0.3,0.3,8,35,-0.355382572503386,0.206666666666667
6,2,0,0.3,0.3,10,35,0.3656658534358,0.113333333333333
6,2,0.3,0.3,0.3,10,35,-0.388408738348708,0.103333333333333
6,2,0,0.3,0.3,12,35,-0.21181315636952,0.303333333333333
6,2,0.3,0.3,0.3,12,35,-0.429304117776964,0.0433333333333333
6,2,0,0.3,0.3,14,35,-0.0386641538484215,0.833333333333333
6,2,0.3,0.3,0.3,14,35,-0.51326303242076,0.02
6,2,0,0.3,0.3,16,35,0.179482387367758,0.316666666666667
6,2,0.3,0.3,0.3,16,35,-0.379404569798953,0.0466666666666667
6,2,0,0.3,0.3,6,36,0.642035222118694,0.0466666666666667
6,2,0.3,0.3,0.3,6,36,-0.293241608772245,0.326666666666667
6,2,0,0.3,0.3,8,36,-0.540419372120251,0.0333333333333333
6,2,0.3,0.3,0.3,8,36,-0.102236378112029,0.696666666666667
6,2,0,0.3,0.3,10,36,-0.115018152868561,0.656666666666667
6,2,0.3,0.3,0.3,10,36,-0.437997392563176,0.0633333333333333
6,2,0,0.3,0.3,12,36,-0.0627370908209873,0.763333333333333
6,2,0.3,0.3,0.3,12,36,-0.641292865679959,0
6,2,0,0.3,0.3,14,36,0.110059867043389,0.543333333333333
6,2,0.3,0.3,0.3,14,36,-0.165814005607367,0.35
6,2,0,0.3,0.3,16,36,-0.041859402069718,0.883333333333333
6,2,0.3,0.3,0.3,16,36,-0.613271393960163,0.01
6,2,0,0.3,0.3,6,37,-0.0442480419634187,0.883333333333333
6,2,0.3,0.3,0.3,6,37,-0.00156771318129796,0.996666666666667
6,2,0,0.3,0.3,8,37,0.0375305759173587,0.89
6,2,0.3,0.3,0.3,8,37,0.124997725555355,0.67
6,2,0,0.3,0.3,10,37,-0.13701504845124,0.583333333333333
6,2,0.3,0.3,0.3,10,37,-0.498438082575289,0.06
6,2,0,0.3,0.3,12,37,0.121443994518892,0.536666666666667
6,2,0.3,0.3,0.3,12,37,-0.414616450098912,0.07
6,2,0,0.3,0.3,14,37,0.228079601103066,0.223333333333333
6,2,0.3,0.3,0.3,14,37,0.0103353275253949,0.966666666666667
6,2,0,0.3,0.3,16,37,-0.419550516451402,0.0166666666666667
6,2,0.3,0.3,0.3,16,37,-0.213105585776374,0.286666666666667
6,2,0,0.3,0.3,6,38,-0.0691420645872813,0.843333333333333
6,2,0.3,0.3,0.3,6,38,-0.115509121409439,0.693333333333333
6,2,0,0.3,0.3,8,38,-0.0433800353622217,0.856666666666667
6,2,0.3,0.3,0.3,8,38,-0.273686346757961,0.33
6,2,0,0.3,0.3,10,38,-0.0851892837661634,0.726666666666667
6,2,0.3,0.3,0.3,10,38,-0.372791952302439,0.14
6,2,0,0.3,0.3,12,38,0.0224305756942955,0.926666666666667
6,2,0.3,0.3,0.3,12,38,-0.614485380392871,0
6,2,0,0.3,0.3,14,38,0.0335149368907343,0.896666666666667
6,2,0.3,0.3,0.3,14,38,0.0441339130581134,0.846666666666667
6,2,0,0.3,0.3,16,38,0.0443944250083484,0.823333333333333
6,2,0.3,0.3,0.3,16,38,0.194053854104798,0.33
6,2,0,0.3,0.3,6,39,0.0901890646777721,0.743333333333333
6,2,0.3,0.3,0.3,6,39,-0.234226738504566,0.41
6,2,0,0.3,0.3,8,39,-0.017739089428207,0.973333333333333
6,2,0.3,0.3,0.3,8,39,-0.384507235034487,0.15
6,2,0,0.3,0.3,10,39,-0.198568796776807,0.396666666666667
6,2,0.3,0.3,0.3,10,39,-0.12585557475793,0.613333333333333
6,2,0,0.3,0.3,12,39,-0.28694116650195,0.16
6,2,0.3,0.3,0.3,12,39,-0.0927859824087449,0.66
6,2,0,0.3,0.3,14,39,0.491715527894579,0.0266666666666667
6,2,0.3,0.3,0.3,14,39,-0.320866854097759,0.11
6,2,0,0.3,0.3,16,39,-0.024293504513369,0.91
6,2,0.3,0.3,0.3,16,39,-0.503137685463083,0.01
6,2,0,0.3,0.3,6,40,-0.560333105457603,0.0833333333333333
6,2,0.3,0.3,0.3,6,40,-0.226344759871761,0.426666666666667
6,2,0,0.3,0.3,8,40,-0.31277934390564,0.223333333333333
6,2,0.3,0.3,0.3,8,40,0.0259643173557796,0.896666666666667
6,2,0,0.3,0.3,10,40,0.0508382841439537,0.846666666666667
6,2,0.3,0.3,0.3,10,40,0.252142849435701,0.353333333333333
6,2,0,0.3,0.3,12,40,-0.108440404548591,0.583333333333333
6,2,0.3,0.3,0.3,12,40,-0.262699749649953,0.243333333333333
6,2,0,0.3,0.3,14,40,-0.210833354234161,0.3
6,2,0.3,0.3,0.3,14,40,-0.34505809778203,0.0966666666666667
6,2,0,0.3,0.3,16,40,-0.334410412715667,0.05
6,2,0.3,0.3,0.3,16,40,-0.0492391014807457,0.793333333333333
6,2,0,0.3,0.3,6,41,-0.259610139024241,0.39
6,2,0.3,0.3,0.3,6,41,-0.177021964269038,0.57
6,2,0,0.3,0.3,8,41,-0.183290649387289,0.526666666666667
6,2,0.3,0.3,0.3,8,41,-0.37937030404307,0.176666666666667
6,2,0,0.3,0.3,10,41,0.0245794042903675,0.913333333333333
6,2,0.3,0.3,0.3,10,41,-0.0149389468829399,0.97
6,2,0,0.3,0.3,12,41,0.168409358815241,0.42
6,2,0.3,0.3,0.3,12,41,-0.852736352088383,0
6,2,0,0.3,0.3,14,41,0.131367521738073,0.523333333333333
6,2,0.3,0.3,0.3,14,41,-0.0372649758081164,0.8
6,2,0,0.3,0.3,16,41,0.340157175526717,0.0633333333333333
6,2,0.3,0.3,0.3,16,41,-0.459786641640434,0.0166666666666667
6,2,0,0.3,0.3,6,42,-0.443978420945003,0.166666666666667
6,2,0.3,0.3,0.3,6,42,-0.457626270393612,0.16
6,2,0,0.3,0.3,8,42,-0.0896386806269145,0.746666666666667
6,2,0.3,0.3,0.3,8,42,-0.668582508743744,0.0133333333333333
6,2,0,0.3,0.3,10,42,-0.121818112133488,0.593333333333333
6,2,0.3,0.3,0.3,10,42,-0.472026969732915,0.0533333333333333
6,2,0,0.3,0.3,12,42,0.11394341387438,0.593333333333333
6,2,0.3,0.3,0.3,12,42,-0.605195371760543,0.00333333333333333
6,2,0,0.3,0.3,14,42,-0.0362698351964125,0.823333333333333
6,2,0.3,0.3,0.3,14,42,-0.0534291619200352,0.753333333333333
6,2,0,0.3,0.3,16,42,-0.0778752961167759,0.66
6,2,0.3,0.3,0.3,16,42,0.0243768061422937,0.886666666666667
6,2,0,0.3,0.3,6,43,-0.540770124201058,0.0566666666666667
6,2,0.3,0.3,0.3,6,43,-0.602644741180006,0.0733333333333333
6,2,0,0.3,0.3,8,43,-0.301817784405028,0.246666666666667
6,2,0.3,0.3,0.3,8,43,-0.857287263305398,0
6,2,0,0.3,0.3,10,43,-0.0518988383154177,0.86
6,2,0.3,0.3,0.3,10,43,-0.216851004775405,0.306666666666667
6,2,0,0.3,0.3,12,43,0.0909753028625953,0.633333333333333
6,2,0.3,0.3,0.3,12,43,-0.238748614462849,0.256666666666667
6,2,0,0.3,0.3,14,43,-0.0387907393193658,0.82
6,2,0.3,0.3,0.3,14,43,-0.569675840643149,0.00333333333333333
6,2,0,0.3,0.3,16,43,0.116725330546781,0.46
6,2,0.3,0.3,0.3,16,43,-0.290542910592416,0.153333333333333
6,2,0,0.3,0.3,6,44,-0.142112500125139,0.683333333333333
6,2,0.3,0.3,0.3,6,44,4.04270015946369e-05,1
6,2,0,0.3,0.3,8,44,-0.0378320348382459,0.876666666666667
6,2,0.3,0.3,0.3,8,44,-0.39141130700611,0.136666666666667
6,2,0,0.3,0.3,10,44,-0.151920288759577,0.516666666666667
6,2,0.3,0.3,0.3,10,44,-0.245731181526833,0.263333333333333
6,2,0,0.3,0.3,12,44,-0.163634133983338,0.433333333333333
6,2,0.3,0.3,0.3,12,44,-0.572063219833432,0.01
6,2,0,0.3,0.3,14,44,-0.192338176659047,0.356666666666667
6,2,0.3,0.3,0.3,14,44,-0.138140191936445,0.466666666666667
6,2,0,0.3,0.3,16,44,0.0758374270596954,0.68
6,2,0.3,0.3,0.3,16,44,-0.458924273294747,0.02
6,2,0,0.3,0.3,6,45,-0.0639350657655396,0.836666666666667
6,2,0.3,0.3,0.3,6,45,-0.556401470638026,0.05
6,2,0,0.3,0.3,8,45,0.229318512725175,0.366666666666667
6,2,0.3,0.3,0.3,8,45,-0.273213037180655,0.28
6,2,0,0.3,0.3,10,45,-0.222322352159566,0.38
6,2,0.3,0.3,0.3,10,45,-0.133515163648068,0.586666666666667
6,2,0,0.3,0.3,12,45,-0.270974687487029,0.183333333333333
6,2,0.3,0.3,0.3,12,45,-0.241109809806581,0.266666666666667
6,2,0,0.3,0.3,14,45,0.158696742305216,0.453333333333333
6,2,0.3,0.3,0.3,14,45,-0.944607517367326,0
6,2,0,0.3,0.3,16,45,0.13634811849847,0.433333333333333
6,2,0.3,0.3,0.3,16,45,-0.0736631327275026,0.68
6,2,0,0.3,0.3,6,46,-0.49831391104134,0.0866666666666667
6,2,0.3,0.3,0.3,6,46,0.108297093886041,0.733333333333333
6,2,0,0.3,0.3,8,46,0.0865892697593217,0.766666666666667
6,2,0.3,0.3,0.3,8,46,-0.0886156474868833,0.73
6,2,0,0.3,0.3,10,46,0.325184191506764,0.173333333333333
6,2,0.3,0.3,0.3,10,46,-0.0179216907654561,0.95
6,2,0,0.3,0.3,12,46,-0.0164636753495441,0.956666666666667
6,2,0.3,0.3,0.3,12,46,-0.44760238221447,0.04
6,2,0,0.3,0.3,14,46,0.0397507596240807,0.813333333333333
6,2,0.3,0.3,0.3,14,46,-0.613041894354305,0
6,2,0,0.3,0.3,16,46,0.0489919416208665,0.803333333333333
6,2,0.3,0.3,0.3,16,46,-0.248749157392324,0.153333333333333
6,2,0,0.3,0.3,6,47,-0.222398771111984,0.513333333333333
6,2,0.3,0.3,0.3,6,47,-0.314646254914308,0.273333333333333
6,2,0,0.3,0.3,8,47,0.0499446552362609,0.883333333333333
6,2,0.3,0.3,0.3,8,47,-0.652425194221695,0.02
6,2,0,0.3,0.3,10,47,0.053682497068894,0.846666666666667
6,2,0.3,0.3,0.3,10,47,-0.265112904663033,0.303333333333333
6,2,0,0.3,0.3,12,47,-0.132290717901244,0.513333333333333
6,2,0.3,0.3,0.3,12,47,-0.185784351327269,0.396666666666667
6,2,0,0.3,0.3,14,47,-0.0393466748092679,0.84
6,2,0.3,0.3,0.3,14,47,-0.432440735839963,0.0366666666666667
6,2,0,0.3,0.3,16,47,0.164593391518821,0.41
6,2,0.3,0.3,0.3,16,47,-0.23389679126201,0.173333333333333
6,2,0,0.3,0.3,6,48,-0.142276005196955,0.633333333333333
6,2,0.3,0.3,0.3,6,48,-0.695903595035458,0.0433333333333333
6,2,0,0.3,0.3,8,48,0.124131978235224,0.61
6,2,0.3,0.3,0.3,8,48,0.091431815159218,0.736666666666667
6,2,0,0.3,0.3,10,48,0.128480403713652,0.553333333333333
6,2,0.3,0.3,0.3,10,48,-0.357487362589414,0.133333333333333
6,2,0,0.3,0.3,12,48,-0.178718373463533,0.423333333333333
6,2,0.3,0.3,0.3,12,48,0.0082152853229493,0.976666666666667
6,2,0,0.3,0.3,14,48,0.0304041307802897,0.853333333333333
6,2,0.3,0.3,0.3,14,48,0.0616874852722579,0.773333333333333
6,2,0,0.3,0.3,16,48,0.0255869876551605,0.883333333333333
6,2,0.3,0.3,0.3,16,48,-0.0719513676254912,0.67
6,2,0,0.3,0.3,6,49,0.42308398108708,0.16
6,2,0.3,0.3,0.3,6,49,-0.755062960256019,0.0133333333333333
6,2,0,0.3,0.3,8,49,0.191851933174133,0.473333333333333
6,2,0.3,0.3,0.3,8,49,0.0500321031721337,0.846666666666667
6,2,0,0.3,0.3,10,49,-0.211640576828578,0.366666666666667
6,2,0.3,0.3,0.3,10,49,-0.622461234684734,0.0133333333333333
6,2,0,0.3,0.3,12,49,-0.182459460400762,0.403333333333333
6,2,0.3,0.3,0.3,12,49,-0.677805400171762,0.00666666666666667
6,2,0,0.3,0.3,14,49,-0.107653838369814,0.523333333333333
6,2,0.3,0.3,0.3,14,49,-0.238317799018745,0.236666666666667
6,2,0,0.3,0.3,16,49,-0.0163089506334751,0.94
6,2,0.3,0.3,0.3,16,49,-0.258039416658724,0.176666666666667
6,2,0,0.3,0.3,6,50,0.20948911785971,0.5
6,2,0.3,0.3,0.3,6,50,0.0991956074911176,0.773333333333333
6,2,0,0.3,0.3,8,50,-0.36340053233399,0.12
6,2,0.3,0.3,0.3,8,50,-0.41565542708053,0.116666666666667
6,2,0,0.3,0.3,10,50,-0.480074677820173,0.05
6,2,0.3,0.3,0.3,10,50,-0.391914281580288,0.14
6,2,0,0.3,0.3,12,50,-0.0533492625996231,0.806666666666667
6,2,0.3,0.3,0.3,12,50,-0.508716908852092,0.0233333333333333
6,2,0,0.3,0.3,14,50,-0.118913014730359,0.543333333333333
6,2,0.3,0.3,0.3,14,50,-0.0383174946231957,0.876666666666667
6,2,0,0.3,0.3,16,50,0.237343052276438,0.196666666666667
6,2,0.3,0.3,0.3,16,50,-0.44249976124422,0.0166666666666667
6,2,0,0.3,0.3,6,51,-0.111129654583467,0.683333333333333
6,2,0.3,0.3,0.3,6,51,-0.558810833534302,0.0733333333333333
6,2,0,0.3,0.3,8,51,0.214535382131623,0.426666666666667
6,2,0.3,0.3,0.3,8,51,-0.211810090644285,0.433333333333333
6,2,0,0.3,0.3,10,51,0.495658178930807,0.04
6,2,0.3,0.3,0.3,10,51,-0.467483370723735,0.04
6,2,0,0.3,0.3,12,51,-0.161148077504559,0.466666666666667
6,2,0.3,0.3,0.3,12,51,-0.385660183411817,0.08
6,2,0,0.3,0.3,14,51,-0.0603008981767099,0.72
6,2,0.3,0.3,0.3,14,51,-0.52175348693985,0.00666666666666667
6,2,0,0.3,0.3,16,51,-0.0816007104756317,0.606666666666667
6,2,0.3,0.3,0.3,16,51,-0.395912935143324,0.0466666666666667
6,2,0,0.3,0.3,6,52,0.0912587874727639,0.713333333333333
6,2,0.3,0.3,0.3,6,52,-0.159871106620013,0.606666666666667
6,2,0,0.3,0.3,8,52,0.0515503593505401,0.81
6,2,0.3,0.3,0.3,8,52,-0.337218129433103,0.19
6,2,0,0.3,0.3,10,52,0.246397196229764,0.273333333333333
6,2,0.3,0.3,0.3,10,52,-0.327203178951316,0.196666666666667
6,2,0,0.3,0.3,12,52,0.199968401152363,0.336666666666667
6,2,0.3,0.3,0.3,12,52,-0.625297746258506,0
6,2,0,0.3,0.3,14,52,0.0990884756481809,0.63
6,2,0.3,0.3,0.3,14,52,0.0707400599510917,0.71
6,2,0,0.3,0.3,16,52,-0.131693612241047,0.47
6,2,0.3,0.3,0.3,16,52,-0.692186624040999,0
6,2,0,0.3,0.3,6,53,-0.257111401969162,0.373333333333333
6,2,0.3,0.3,0.3,6,53,-0.164968878592813,0.576666666666667
6,2,0,0.3,0.3,8,53,-0.0625251574286814,0.766666666666667
6,2,0.3,0.3,0.3,8,53,-0.13247756801637,0.606666666666667
6,2,0,0.3,0.3,10,53,0.115281426222752,0.636666666666667
6,2,0.3,0.3,0.3,10,53,-0.349376897802781,0.133333333333333
6,2,0,0.3,0.3,12,53,-0.387878174074828,0.05
6,2,0.3,0.3,0.3,12,53,-0.384729902846062,0.0966666666666667
6,2,0,0.3,0.3,14,53,-0.105875659393438,0.623333333333333
6,2,0.3,0.3,0.3,14,53,-0.375506444759884,0.0566666666666667
6,2,0,0.3,0.3,16,53,-0.344029894642546,0.0533333333333333
6,2,0.3,0.3,0.3,16,53,-0.515088398082145,0
6,2,0,0.3,0.3,6,54,-0.144886485500968,0.64
6,2,0.3,0.3,0.3,6,54,-1.2155741670453,0
6,2,0,0.3,0.3,8,54,-0.139787400840426,0.646666666666667
6,2,0.3,0.3,0.3,8,54,-0.385653291443728,0.15
6,2,0,0.3,0.3,10,54,0.4050201495254,0.0633333333333333
6,2,0.3,0.3,0.3,10,54,0.0835002690751563,0.696666666666667
6,2,0,0.3,0.3,12,54,0.196828300690317,0.34
6,2,0.3,0.3,0.3,12,54,-0.240963728186847,0.233333333333333
6,2,0,0.3,0.3,14,54,-0.369430954413322,0.0566666666666667
6,2,0.3,0.3,0.3,14,54,-0.486789547991433,0.0233333333333333
6,2,0,0.3,0.3,16,54,-0.00168698843328602,0.996666666666667
6,2,0.3,0.3,0.3,16,54,-0.285589512623958,0.13
6,2,0,0.3,0.3,6,55,0.810503601807985,0.0166666666666667
6,2,0.3,0.3,0.3,6,55,0.0361841244896297,0.92
6,2,0,0.3,0.3,8,55,0.517981782742401,0.05
6,2,0.3,0.3,0.3,8,55,-0.0509517678527137,0.866666666666667
6,2,0,0.3,0.3,10,55,0.0530378663392414,0.833333333333333
6,2,0.3,0.3,0.3,10,55,-0.221255755146244,0.346666666666667
6,2,0,0.3,0.3,12,55,-0.116133335154757,0.553333333333333
6,2,0.3,0.3,0.3,12,55,-0.330682626445761,0.123333333333333
6,2,0,0.3,0.3,14,55,0.136464652955898,0.5
6,2,0.3,0.3,0.3,14,55,-0.152566507729356,0.406666666666667
6,2,0,0.3,0.3,16,55,0.0541907032472451,0.773333333333333
6,2,0.3,0.3,0.3,16,55,-0.245680372060307,0.226666666666667
6,2,0,0.3,0.3,6,56,0.592006145801302,0.0866666666666667
6,2,0.3,0.3,0.3,6,56,-0.187517162907773,0.533333333333333
6,2,0,0.3,0.3,8,56,0.243343674851062,0.293333333333333
6,2,0.3,0.3,0.3,8,56,-0.406358562245644,0.113333333333333
6,2,0,0.3,0.3,10,56,0.393927356272026,0.116666666666667
6,2,0.3,0.3,0.3,10,56,-0.355175226408102,0.16
6,2,0,0.3,0.3,12,56,-0.178114004539706,0.413333333333333
6,2,0.3,0.3,0.3,12,56,-0.482730210502814,0.0366666666666667
6,2,0,0.3,0.3,14,56,-0.253647139427336,0.206666666666667
6,2,0.3,0.3,0.3,14,56,-0.229397388854828,0.253333333333333
6,2,0,0.3,0.3,16,56,0.097316008580461,0.563333333333333
6,2,0.3,0.3,0.3,16,56,-0.531157474459791,0.0133333333333333
6,2,0,0.3,0.3,6,57,-0.24367106373303,0.413333333333333
6,2,0.3,0.3,0.3,6,57,0.361678941137999,0.196666666666667
6,2,0,0.3,0.3,8,57,-0.103583060909502,0.673333333333333
6,2,0.3,0.3,0.3,8,57,-0.823964112863844,0.00666666666666667
6,2,0,0.3,0.3,10,57,-0.544596656713572,0.01
6,2,0.3,0.3,0.3,10,57,-0.0639181996680355,0.8
6,2,0,0.3,0.3,12,57,-0.278115725105148,0.193333333333333
6,2,0.3,0.3,0.3,12,57,-0.461051354836901,0.0566666666666667
6,2,0,0.3,0.3,14,57,-0.079538058391116,0.713333333333333
6,2,0.3,0.3,0.3,14,57,-0.563449040672456,0.00666666666666667
6,2,0,0.3,0.3,16,57,-0.173951484698845,0.326666666666667
6,2,0.3,0.3,0.3,16,57,-0.418409543650233,0.0166666666666667
6,2,0,0.3,0.3,6,58,0.0761199103603564,0.783333333333333
6,2,0.3,0.3,0.3,6,58,-0.105243728021524,0.696666666666667
6,2,0,0.3,0.3,8,58,0.161581853106496,0.56
6,2,0.3,0.3,0.3,8,58,0.150292145213121,0.56
6,2,0,0.3,0.3,10,58,0.376903422842071,0.103333333333333
6,2,0.3,0.3,0.3,10,58,-0.42136648833269,0.0766666666666667
6,2,0,0.3,0.3,12,58,-0.0386919404842202,0.85
6,2,0.3,0.3,0.3,12,58,-0.212382304270447,0.293333333333333
6,2,0,0.3,0.3,14,58,0.0827029979761841,0.66
6,2,0.3,0.3,0.3,14,58,-0.182502429590811,0.356666666666667
6,2,0,0.3,0.3,16,58,0.112805412123084,0.513333333333333
6,2,0.3,0.3,0.3,16,58,-0.0710712429913996,0.653333333333333
6,2,0,0.3,0.3,6,59,0.150758680852923,0.666666666666667
6,2,0.3,0.3,0.3,6,59,-0.117715613347955,0.716666666666667
6,2,0,0.3,0.3,8,59,0.0111802530431555,0.963333333333333
6,2,0.3,0.3,0.3,8,59,-0.357494915600483,0.166666666666667
6,2,0,0.3,0.3,10,59,0.146570443722232,0.54
6,2,0.3,0.3,0.3,10,59,-0.193097718942208,0.486666666666667
6,2,0,0.3,0.3,12,59,0.25496213888573,0.216666666666667
6,2,0.3,0.3,0.3,12,59,-0.380548194215999,0.0833333333333333
6,2,0,0.3,0.3,14,59,-0.0923786145402097,0.653333333333333
6,2,0.3,0.3,0.3,14,59,-0.191093130448738,0.32
6,2,0,0.3,0.3,16,59,-0.0317498791854904,0.853333333333333
6,2,0.3,0.3,0.3,16,59,-0.0321218108011874,0.87
6,2,0,0.3,0.3,6,60,-0.190920597484914,0.54
6,2,0.3,0.3,0.3,6,60,-0.489763352576783,0.0966666666666667
6,2,0,0.3,0.3,8,60,0.299803611009215,0.273333333333333
6,2,0.3,0.3,0.3,8,60,-0.274533190303175,0.273333333333333
6,2,0,0.3,0.3,10,60,0.111462401027132,0.586666666666667
6,2,0.3,0.3,0.3,10,60,-0.565709006483471,0.0266666666666667
6,2,0,0.3,0.3,12,60,-0.287088578382595,0.15
6,2,0.3,0.3,0.3,12,60,-0.64545586138806,0.00333333333333333
6,2,0,0.3,0.3,14,60,-0.315282504989709,0.136666666666667
6,2,0.3,0.3,0.3,14,60,-0.278494947207651,0.166666666666667
6,2,0,0.3,0.3,16,60,0.213172097571655,0.256666666666667
6,2,0.3,0.3,0.3,16,60,-0.391886928947416,0.0433333333333333
6,2,0,0.3,0.3,6,61,-0.0726190530953838,0.823333333333333
6,2,0.3,0.3,0.3,6,61,-0.709711699008618,0.02
6,2,0,0.3,0.3,8,61,-0.0544630550225204,0.813333333333333
6,2,0.3,0.3,0.3,8,61,-0.687202136521628,0.00666666666666667
6,2,0,0.3,0.3,10,61,-0.00398763325164162,0.99
6,2,0.3,0.3,0.3,10,61,-0.413072436459157,0.12
6,2,0,0.3,0.3,12,61,-0.30320027270172,0.163333333333333
6,2,0.3,0.3,0.3,12,61,-0.586252330136202,0.0133333333333333
6,2,0,0.3,0.3,14,61,-0.146590199237124,0.46
6,2,0.3,0.3,0.3,14,61,-0.275150286728913,0.146666666666667
6,2,0,0.3,0.3,16,61,-0.0235998874331125,0.9
6,2,0.3,0.3,0.3,16,61,-0.338474531496252,0.0966666666666667
6,2,0,0.3,0.3,6,62,-0.0879943318198827,0.776666666666667
6,2,0.3,0.3,0.3,6,62,-0.817560357976496,0.0266666666666667
6,2,0,0.3,0.3,8,62,-0.218446215132372,0.376666666666667
6,2,0.3,0.3,0.3,8,62,-0.292616814192283,0.3
6,2,0,0.3,0.3,10,62,0.00987447411659168,0.953333333333333
6,2,0.3,0.3,0.3,10,62,-0.19591320015539,0.4
6,2,0,0.3,0.3,12,62,0.261626241748559,0.196666666666667
6,2,0.3,0.3,0.3,12,62,-0.684741150228627,0
6,2,0,0.3,0.3,14,62,0.0566686408063661,0.81
6,2,0.3,0.3,0.3,14,62,-0.423660342537996,0.06
6,2,0,0.3,0.3,16,62,0.0239531649985455,0.883333333333333
6,2,0.3,0.3,0.3,16,62,-0.411769381079179,0.03
6,2,0,0.3,0.3,6,63,0.190806149304811,0.533333333333333
6,2,0.3,0.3,0.3,6,63,-0.77772695769208,0.0333333333333333
6,2,0,0.3,0.3,8,63,-0.238663284061876,0.33
6,2,0.3,0.3,0.3,8,63,0.190437908449839,0.453333333333333
6,2,0,0.3,0.3,10,63,0.101625268459255,0.686666666666667
6,2,0.3,0.3,0.3,10,63,0.041780759758031,0.863333333333333
6,2,0,0.3,0.3,12,63,0.0197613788632577,0.923333333333333
6,2,0.3,0.3,0.3,12,63,-0.0327128014956481,0.86
6,2,0,0.3,0.3,14,63,-0.121292810979984,0.52
6,2,0.3,0.3,0.3,14,63,-0.339251819118754,0.12
6,2,0,0.3,0.3,16,63,0.0921756235837751,0.62
6,2,0.3,0.3,0.3,16,63,-0.413043502564084,0.05
6,2,0,0.3,0.3,6,64,-0.0744580849327945,0.806666666666667
6,2,0.3,0.3,0.3,6,64,0.163273779774134,0.583333333333333
6,2,0,0.3,0.3,8,64,0.0492074448735073,0.8
6,2,0.3,0.3,0.3,8,64,-0.417830408171385,0.12
6,2,0,0.3,0.3,10,64,0.157704338498236,0.536666666666667
6,2,0.3,0.3,0.3,10,64,-0.511582609890632,0.0333333333333333
6,2,0,0.3,0.3,12,64,-0.0865737124890834,0.666666666666667
6,2,0.3,0.3,0.3,12,64,-0.498688321031264,0.0233333333333333
6,2,0,0.3,0.3,14,64,-0.435572485979769,0.02
6,2,0.3,0.3,0.3,14,64,0.150302850495707,0.48
6,2,0,0.3,0.3,16,64,-0.105078358494319,0.58
6,2,0.3,0.3,0.3,16,64,-0.284201000462929,0.103333333333333
6,2,0,0.3,0.3,6,65,0.711858690303963,0.02
6,2,0.3,0.3,0.3,6,65,-0.188833965380381,0.496666666666667
6,2,0,0.3,0.3,8,65,0.488977804064,0.07
6,2,0.3,0.3,0.3,8,65,-0.329184141841301,0.22
6,2,0,0.3,0.3,10,65,-0.0135942177395924,0.95
6,2,0.3,0.3,0.3,10,65,-0.778348680383174,0
6,2,0,0.3,0.3,12,65,0.115095308640244,0.636666666666667
6,2,0.3,0.3,0.3,12,65,-0.00157458515201098,1
6,2,0,0.3,0.3,14,65,0.163531098989633,0.44
6,2,0.3,0.3,0.3,14,65,-0.398270736520364,0.04
6,2,0,0.3,0.3,16,65,0.351539353881719,0.0433333333333333
6,2,0.3,0.3,0.3,16,65,-0.416556028021249,0.0233333333333333
6,2,0,0.3,0.3,6,66,0.329715130763772,0.283333333333333
6,2,0.3,0.3,0.3,6,66,-0.821213673444124,0.00666666666666667
6,2,0,0.3,0.3,8,66,-0.446932071068129,0.116666666666667
6,2,0.3,0.3,0.3,8,66,0.338046119956701,0.163333333333333
6,2,0,0.3,0.3,10,66,0.246200551398166,0.343333333333333
6,2,0.3,0.3,0.3,10,66,-0.408795699924029,0.0833333333333333
6,2,0,0.3,0.3,12,66,0.0339602899493126,0.876666666666667
6,2,0.3,0.3,0.3,12,66,-0.0946416340689728,0.58
6,2,0,0.3,0.3,14,66,-0.241460963092023,0.193333333333333
6,2,0.3,0.3,0.3,14,66,-0.353508964893331,0.0566666666666667
6,2,0,0.3,0.3,16,66,0.327058145213995,0.09
6,2,0.3,0.3,0.3,16,66,-0.540182354388848,0.01
6,2,0,0.3,0.3,6,67,-0.175750650944044,0.513333333333333
6,2,0.3,0.3,0.3,6,67,-0.6320619429892,0.0466666666666667
6,2,0,0.3,0.3,8,67,0.410915834485724,0.14
6,2,0.3,0.3,0.3,8,67,-0.625825582754355,0.0233333333333333
6,2,0,0.3,0.3,10,67,0.175964852896941,0.496666666666667
6,2,0.3,0.3,0.3,10,67,-0.917358434837109,0
6,2,0,0.3,0.3,12,67,0.252352636392661,0.243333333333333
6,2,0.3,0.3,0.3,12,67,-0.359318400975044,0.0966666666666667
6,2,0,0.3,0.3,14,67,0.0420750456736281,0.83
6,2,0.3,0.3,0.3,14,67,-0.324595547074859,0.103333333333333
