"nGroupT","nGroupC","ef","rho","propC","sampleSize","iteration","coef","boot_pval"
6,2,0.3,0.3,0.3,10,67,-0.105151560307448,0.63
6,2,0,0.3,0.3,12,67,-0.328116308173583,0.11
6,2,0.3,0.3,0.3,12,67,-0.441669617777712,0.0533333333333333
6,2,0,0.3,0.3,14,67,-0.0291469581040559,0.87
6,2,0.3,0.3,0.3,14,67,-0.388458321914161,0.0533333333333333
6,2,0,0.3,0.3,16,67,0.113086770911886,0.58
6,2,0.3,0.3,0.3,16,67,-0.419801889226439,0.05
6,2,0,0.3,0.3,6,68,0.043534749914004,0.876666666666667
6,2,0.3,0.3,0.3,6,68,-0.353077287420093,0.29
6,2,0,0.3,0.3,8,68,-0.0951060383138475,0.7
6,2,0.3,0.3,0.3,8,68,0.101845379949198,0.703333333333333
6,2,0,0.3,0.3,10,68,-0.398529515405104,0.0866666666666667
6,2,0.3,0.3,0.3,10,68,-0.392382235293498,0.11
6,2,0,0.3,0.3,12,68,0.00087423001533716,1
6,2,0.3,0.3,0.3,12,68,-0.225726762122635,0.26
6,2,0,0.3,0.3,14,68,0.0617533872085483,0.75
6,2,0.3,0.3,0.3,14,68,-0.460163701480949,0.0233333333333333
6,2,0,0.3,0.3,16,68,0.012327280850835,0.936666666666667
6,2,0.3,0.3,0.3,16,68,-0.408178408730926,0.0333333333333333
6,2,0,0.3,0.3,6,69,-0.0222237402467028,0.926666666666667
6,2,0.3,0.3,0.3,6,69,-0.245266123009165,0.473333333333333
6,2,0,0.3,0.3,8,69,0.10136501109389,0.696666666666667
6,2,0.3,0.3,0.3,8,69,-0.77581644933866,0.01
6,2,0,0.3,0.3,10,69,-0.132123127467757,0.58
6,2,0.3,0.3,0.3,10,69,-0.408041209408124,0.08
6,2,0,0.3,0.3,12,69,-0.0169311458350004,0.936666666666667
6,2,0.3,0.3,0.3,12,69,-0.192004028536963,0.326666666666667
6,2,0,0.3,0.3,14,69,0.35605045157755,0.0766666666666667
6,2,0.3,0.3,0.3,14,69,-0.292861103331418,0.0866666666666667
6,2,0,0.3,0.3,16,69,0.33082075022581,0.0666666666666667
6,2,0.3,0.3,0.3,16,69,-0.0412396455583427,0.826666666666667
6,2,0,0.3,0.3,6,70,0.180842957156079,0.52
6,2,0.3,0.3,0.3,6,70,-0.593673305604966,0.0866666666666667
6,2,0,0.3,0.3,8,70,0.190176903912058,0.403333333333333
6,2,0.3,0.3,0.3,8,70,0.0835512920865051,0.723333333333333
6,2,0,0.3,0.3,10,70,-0.318636050244115,0.18
6,2,0.3,0.3,0.3,10,70,-0.243570600033725,0.3
6,2,0,0.3,0.3,12,70,0.443748609889946,0.04
6,2,0.3,0.3,0.3,12,70,-0.44541459723946,0.04
6,2,0,0.3,0.3,14,70,-0.34916211874645,0.08
6,2,0.3,0.3,0.3,14,70,0.169834055535877,0.37
6,2,0,0.3,0.3,16,70,0.379488147035471,0.06
6,2,0.3,0.3,0.3,16,70,-0.142519713233687,0.42
6,2,0,0.3,0.3,6,71,-0.0302152806657042,0.953333333333333
6,2,0.3,0.3,0.3,6,71,-0.366172577819915,0.22
6,2,0,0.3,0.3,8,71,0.189238195548662,0.43
6,2,0.3,0.3,0.3,8,71,-1.00294438759203,0
6,2,0,0.3,0.3,10,71,-0.220436859963407,0.36
6,2,0.3,0.3,0.3,10,71,-0.492371593758352,0.04
6,2,0,0.3,0.3,12,71,0.108217484690254,0.55
6,2,0.3,0.3,0.3,12,71,-0.150054260688025,0.496666666666667
6,2,0,0.3,0.3,14,71,0.0729626717925301,0.72
6,2,0.3,0.3,0.3,14,71,-0.581317007913148,0.00333333333333333
6,2,0,0.3,0.3,16,71,-0.0960287607698469,0.606666666666667
6,2,0.3,0.3,0.3,16,71,-0.185400719828576,0.273333333333333
6,2,0,0.3,0.3,6,72,-0.335741438379757,0.273333333333333
6,2,0.3,0.3,0.3,6,72,-0.300157888786406,0.32
6,2,0,0.3,0.3,8,72,-0.200742162514225,0.41
6,2,0.3,0.3,0.3,8,72,-0.0643249360652831,0.833333333333333
6,2,0,0.3,0.3,10,72,-0.030980957597578,0.9
6,2,0.3,0.3,0.3,10,72,-0.453777534493697,0.0533333333333333
6,2,0,0.3,0.3,12,72,0.28709727215805,0.146666666666667
6,2,0.3,0.3,0.3,12,72,-0.595244836104758,0.0133333333333333
6,2,0,0.3,0.3,14,72,-0.230281603149464,0.283333333333333
6,2,0.3,0.3,0.3,14,72,-0.585803613914053,0
6,2,0,0.3,0.3,16,72,-0.0393729628570365,0.81
6,2,0.3,0.3,0.3,16,72,-0.602819911878193,0
6,2,0,0.3,0.3,6,73,0.115044881974029,0.71
6,2,0.3,0.3,0.3,6,73,0.0178907696429272,0.956666666666667
6,2,0,0.3,0.3,8,73,-0.368302041636015,0.143333333333333
6,2,0.3,0.3,0.3,8,73,-0.141208276374914,0.58
6,2,0,0.3,0.3,10,73,0.098968754896128,0.626666666666667
6,2,0.3,0.3,0.3,10,73,-0.231185063734878,0.356666666666667
6,2,0,0.3,0.3,12,73,-0.132264271452395,0.596666666666667
6,2,0.3,0.3,0.3,12,73,0.0562945217748825,0.806666666666667
6,2,0,0.3,0.3,14,73,-0.0266295717674249,0.833333333333333
6,2,0.3,0.3,0.3,14,73,-0.172489954896602,0.363333333333333
6,2,0,0.3,0.3,16,73,0.0420234196346427,0.82
6,2,0.3,0.3,0.3,16,73,-0.277935530119669,0.12
6,2,0,0.3,0.3,6,74,-0.24505337461754,0.423333333333333
6,2,0.3,0.3,0.3,6,74,-0.169887198065983,0.573333333333333
6,2,0,0.3,0.3,8,74,0.51910466547252,0.04
6,2,0.3,0.3,0.3,8,74,-0.123246132413881,0.613333333333333
6,2,0,0.3,0.3,10,74,0.265205935500272,0.243333333333333
6,2,0.3,0.3,0.3,10,74,-0.551951455647441,0.0266666666666667
6,2,0,0.3,0.3,12,74,-0.10118199197918,0.61
6,2,0.3,0.3,0.3,12,74,-0.402488574625896,0.05
6,2,0,0.3,0.3,14,74,0.606191066842211,0
6,2,0.3,0.3,0.3,14,74,0.0321581548175344,0.853333333333333
6,2,0,0.3,0.3,16,74,0.366451508355557,0.05
6,2,0.3,0.3,0.3,16,74,-0.556174532182273,0.00333333333333333
6,2,0,0.3,0.3,6,75,-0.134723837427013,0.666666666666667
6,2,0.3,0.3,0.3,6,75,0.00958953155773555,0.986666666666667
6,2,0,0.3,0.3,8,75,0.168895628887752,0.55
6,2,0.3,0.3,0.3,8,75,-0.0677817317325708,0.8
6,2,0,0.3,0.3,10,75,0.0779604117622999,0.706666666666667
6,2,0.3,0.3,0.3,10,75,0.149695721939235,0.503333333333333
6,2,0,0.3,0.3,12,75,-0.226189608942749,0.313333333333333
6,2,0.3,0.3,0.3,12,75,-0.344255200801535,0.133333333333333
6,2,0,0.3,0.3,14,75,-0.0301387651760657,0.846666666666667
6,2,0.3,0.3,0.3,14,75,-0.412684776151416,0.0766666666666667
6,2,0,0.3,0.3,16,75,0.0380974566327641,0.803333333333333
6,2,0.3,0.3,0.3,16,75,-0.648597725491856,0
6,2,0,0.3,0.3,6,76,0.0483639358943997,0.883333333333333
6,2,0.3,0.3,0.3,6,76,-0.353056184470879,0.263333333333333
6,2,0,0.3,0.3,8,76,-0.638845646986647,0.0266666666666667
6,2,0.3,0.3,0.3,8,76,-0.165968586316845,0.553333333333333
6,2,0,0.3,0.3,10,76,0.0696134530789388,0.74
6,2,0.3,0.3,0.3,10,76,-0.0676811753401103,0.796666666666667
6,2,0,0.3,0.3,12,76,-0.227187018984601,0.31
6,2,0.3,0.3,0.3,12,76,-0.504554778992214,0.00666666666666667
6,2,0,0.3,0.3,14,76,-0.11984235835967,0.47
6,2,0.3,0.3,0.3,14,76,-0.473021145130131,0.00666666666666667
6,2,0,0.3,0.3,16,76,-0.174512693601215,0.35
6,2,0.3,0.3,0.3,16,76,-0.225526574549686,0.233333333333333
6,2,0,0.3,0.3,6,77,-0.124929914656625,0.683333333333333
6,2,0.3,0.3,0.3,6,77,-0.41556534459783,0.196666666666667
6,2,0,0.3,0.3,8,77,-0.0810823534132083,0.753333333333333
6,2,0.3,0.3,0.3,8,77,-0.278642626460547,0.303333333333333
6,2,0,0.3,0.3,10,77,0.106589416822894,0.63
6,2,0.3,0.3,0.3,10,77,-0.433262456739266,0.0733333333333333
6,2,0,0.3,0.3,12,77,-0.22386072193597,0.28
6,2,0.3,0.3,0.3,12,77,-0.217698789378136,0.306666666666667
6,2,0,0.3,0.3,14,77,0.0188553548465051,0.926666666666667
6,2,0.3,0.3,0.3,14,77,-0.345989128556082,0.0933333333333333
6,2,0,0.3,0.3,16,77,0.0299218133546172,0.9
6,2,0.3,0.3,0.3,16,77,-0.30948721041603,0.103333333333333
6,2,0,0.3,0.3,6,78,0.238980528401342,0.436666666666667
6,2,0.3,0.3,0.3,6,78,-0.19050763855219,0.53
6,2,0,0.3,0.3,8,78,-0.420984968640188,0.126666666666667
6,2,0.3,0.3,0.3,8,78,-0.512799296518617,0.0733333333333333
6,2,0,0.3,0.3,10,78,-0.863342983072709,0
6,2,0.3,0.3,0.3,10,78,-0.61891024363424,0.01
6,2,0,0.3,0.3,12,78,0.552674152358254,0.00666666666666667
6,2,0.3,0.3,0.3,12,78,-0.23979873224673,0.29
6,2,0,0.3,0.3,14,78,0.0840312868351839,0.68
6,2,0.3,0.3,0.3,14,78,-0.105764227320042,0.576666666666667
6,2,0,0.3,0.3,16,78,-0.114948045189404,0.586666666666667
6,2,0.3,0.3,0.3,16,78,-0.480333861145898,0.02
6,2,0,0.3,0.3,6,79,-0.00950466095868216,0.983333333333333
6,2,0.3,0.3,0.3,6,79,0.184349248683666,0.536666666666667
6,2,0,0.3,0.3,8,79,0.137346467131154,0.63
6,2,0.3,0.3,0.3,8,79,-0.205928567852466,0.493333333333333
6,2,0,0.3,0.3,10,79,0.375212789882908,0.123333333333333
6,2,0.3,0.3,0.3,10,79,-0.0819481734328525,0.743333333333333
6,2,0,0.3,0.3,12,79,-0.0769493621885631,0.703333333333333
6,2,0.3,0.3,0.3,12,79,-0.684340453243143,0
6,2,0,0.3,0.3,14,79,-0.335684481764046,0.0733333333333333
6,2,0.3,0.3,0.3,14,79,-0.530490942028836,0.01
6,2,0,0.3,0.3,16,79,-0.23035400243897,0.19
6,2,0.3,0.3,0.3,16,79,-0.520965331517039,0.00333333333333333
6,2,0,0.3,0.3,6,80,-0.0260053116282246,0.916666666666667
6,2,0.3,0.3,0.3,6,80,-0.203021938148684,0.53
6,2,0,0.3,0.3,8,80,-0.149033633345066,0.55
6,2,0.3,0.3,0.3,8,80,-0.359522797102117,0.156666666666667
6,2,0,0.3,0.3,10,80,0.0539227036584971,0.8
6,2,0.3,0.3,0.3,10,80,-0.619573847951722,0.0166666666666667
6,2,0,0.3,0.3,12,80,-0.0275814076133027,0.926666666666667
6,2,0.3,0.3,0.3,12,80,-0.156831524113659,0.436666666666667
6,2,0,0.3,0.3,14,80,-0.201593126641046,0.283333333333333
6,2,0.3,0.3,0.3,14,80,-0.364924231670394,0.0733333333333333
6,2,0,0.3,0.3,16,80,0.0345488408392128,0.88
6,2,0.3,0.3,0.3,16,80,-0.692856881162337,0
6,2,0,0.3,0.3,6,81,0.227339331323617,0.52
6,2,0.3,0.3,0.3,6,81,-0.493498849988678,0.116666666666667
6,2,0,0.3,0.3,8,81,0.225326153076,0.383333333333333
6,2,0.3,0.3,0.3,8,81,-0.211012608396366,0.426666666666667
6,2,0,0.3,0.3,10,81,0.0601350641624274,0.77
6,2,0.3,0.3,0.3,10,81,-0.450199991919001,0.0533333333333333
6,2,0,0.3,0.3,12,81,-0.0594870682176287,0.776666666666667
6,2,0.3,0.3,0.3,12,81,-0.135847872137035,0.503333333333333
6,2,0,0.3,0.3,14,81,-0.234099011098823,0.243333333333333
6,2,0.3,0.3,0.3,14,81,-0.472270333211889,0.0266666666666667
6,2,0,0.3,0.3,16,81,-0.253459687522736,0.186666666666667
6,2,0.3,0.3,0.3,16,81,0.116259690540597,0.546666666666667
6,2,0,0.3,0.3,6,82,-0.16967857250495,0.576666666666667
6,2,0.3,0.3,0.3,6,82,-0.33321222686794,0.29
6,2,0,0.3,0.3,8,82,0.0416865536981656,0.88
6,2,0.3,0.3,0.3,8,82,-0.457330692561161,0.0733333333333333
6,2,0,0.3,0.3,10,82,-0.275821747589026,0.196666666666667
6,2,0.3,0.3,0.3,10,82,-0.639745161694786,0.01
6,2,0,0.3,0.3,12,82,-0.265361249132675,0.21
6,2,0.3,0.3,0.3,12,82,-0.413669400885267,0.05
6,2,0,0.3,0.3,14,82,-0.00571535296610289,0.98
6,2,0.3,0.3,0.3,14,82,-0.322754810029394,0.116666666666667
6,2,0,0.3,0.3,16,82,-0.420062978447908,0.0166666666666667
6,2,0.3,0.3,0.3,16,82,-0.229925840678195,0.246666666666667
6,2,0,0.3,0.3,6,83,0.450240279245703,0.146666666666667
6,2,0.3,0.3,0.3,6,83,-0.662919082246151,0.0433333333333333
6,2,0,0.3,0.3,8,83,-0.448187522888759,0.0766666666666667
6,2,0.3,0.3,0.3,8,83,-0.207835440720241,0.45
6,2,0,0.3,0.3,10,83,-0.0784583988137376,0.743333333333333
6,2,0.3,0.3,0.3,10,83,-0.746111392857269,0
6,2,0,0.3,0.3,12,83,-0.0674342971601425,0.706666666666667
6,2,0.3,0.3,0.3,12,83,-0.284597931288091,0.186666666666667
6,2,0,0.3,0.3,14,83,-0.0813104708630771,0.67
6,2,0.3,0.3,0.3,14,83,-0.262866568765251,0.236666666666667
6,2,0,0.3,0.3,16,83,-0.371141869922531,0.05
6,2,0.3,0.3,0.3,16,83,-0.326716442191671,0.09
6,2,0,0.3,0.3,6,84,0.170678896397545,0.59
6,2,0.3,0.3,0.3,6,84,-0.687173473338347,0.03
6,2,0,0.3,0.3,8,84,0.364202272087187,0.113333333333333
6,2,0.3,0.3,0.3,8,84,-0.859149534674606,0.00333333333333333
6,2,0,0.3,0.3,10,84,0.228021573661723,0.32
6,2,0.3,0.3,0.3,10,84,-0.455927854628609,0.08
6,2,0,0.3,0.3,12,84,0.315184473433429,0.11
6,2,0.3,0.3,0.3,12,84,-0.504058783462682,0.0233333333333333
6,2,0,0.3,0.3,14,84,0.151756920689369,0.433333333333333
6,2,0.3,0.3,0.3,14,84,-0.701123206712725,0
6,2,0,0.3,0.3,16,84,-0.247851102982257,0.183333333333333
6,2,0.3,0.3,0.3,16,84,-0.174884651792726,0.35
6,2,0,0.3,0.3,6,85,0.677127635927869,0.0266666666666667
6,2,0.3,0.3,0.3,6,85,-0.223197198555621,0.47
6,2,0,0.3,0.3,8,85,-0.20631630673052,0.42
6,2,0.3,0.3,0.3,8,85,-0.281982050077817,0.303333333333333
6,2,0,0.3,0.3,10,85,-0.19722664616394,0.363333333333333
6,2,0.3,0.3,0.3,10,85,-0.0557325619850049,0.796666666666667
6,2,0,0.3,0.3,12,85,-0.151488080838222,0.49
6,2,0.3,0.3,0.3,12,85,-0.420758027921146,0.0566666666666667
6,2,0,0.3,0.3,14,85,-0.103090044499576,0.58
6,2,0.3,0.3,0.3,14,85,0.22084276297604,0.3
6,2,0,0.3,0.3,16,85,0.233876609488958,0.2
6,2,0.3,0.3,0.3,16,85,-0.30969724879624,0.103333333333333
6,2,0,0.3,0.3,6,86,-0.0108507889316089,0.99
6,2,0.3,0.3,0.3,6,86,-0.444974650453726,0.143333333333333
6,2,0,0.3,0.3,8,86,-0.170348865249991,0.456666666666667
6,2,0.3,0.3,0.3,8,86,-0.115835905243282,0.586666666666667
6,2,0,0.3,0.3,10,86,-0.108591349281521,0.68
6,2,0.3,0.3,0.3,10,86,-0.210920592485091,0.35
6,2,0,0.3,0.3,12,86,0.123439645550138,0.59
6,2,0.3,0.3,0.3,12,86,-0.398327530059183,0.07
6,2,0,0.3,0.3,14,86,0.417020045685759,0.05
6,2,0.3,0.3,0.3,14,86,-0.281461560882548,0.126666666666667
6,2,0,0.3,0.3,16,86,0.271621803323417,0.176666666666667
6,2,0.3,0.3,0.3,16,86,-0.0909983532996722,0.623333333333333
6,2,0,0.3,0.3,6,87,0.141945135719277,0.643333333333333
6,2,0.3,0.3,0.3,6,87,-0.267108161241051,0.39
6,2,0,0.3,0.3,8,87,-0.033164866239022,0.893333333333333
6,2,0.3,0.3,0.3,8,87,-0.144266822292362,0.576666666666667
6,2,0,0.3,0.3,10,87,-0.0409865255139621,0.866666666666667
6,2,0.3,0.3,0.3,10,87,-0.331055747378252,0.17
6,2,0,0.3,0.3,12,87,-0.185170296423657,0.35
6,2,0.3,0.3,0.3,12,87,-0.413168301611449,0.0533333333333333
6,2,0,0.3,0.3,14,87,0.0559723340892994,0.74
6,2,0.3,0.3,0.3,14,87,-0.292934663132061,0.16
6,2,0,0.3,0.3,16,87,-0.140408532444557,0.46
6,2,0.3,0.3,0.3,16,87,-0.29668496309459,0.103333333333333
6,2,0,0.3,0.3,6,88,0.00125067410380832,0.996666666666667
6,2,0.3,0.3,0.3,6,88,-0.147467438704296,0.586666666666667
6,2,0,0.3,0.3,8,88,-0.0751392664875094,0.746666666666667
6,2,0.3,0.3,0.3,8,88,-0.40476049221506,0.133333333333333
6,2,0,0.3,0.3,10,88,0.153981547767356,0.473333333333333
6,2,0.3,0.3,0.3,10,88,-0.284391669022399,0.213333333333333
6,2,0,0.3,0.3,12,88,-0.269083313692766,0.17
6,2,0.3,0.3,0.3,12,88,-0.386920087496236,0.0833333333333333
6,2,0,0.3,0.3,14,88,-0.247631907166353,0.276666666666667
6,2,0.3,0.3,0.3,14,88,-0.345719497972018,0.0933333333333333
6,2,0,0.3,0.3,16,88,0.17463947896946,0.333333333333333
6,2,0.3,0.3,0.3,16,88,-0.193484972072573,0.293333333333333
6,2,0,0.3,0.3,6,89,0.0864645107986693,0.786666666666667
6,2,0.3,0.3,0.3,6,89,-0.145486103928424,0.58
6,2,0,0.3,0.3,8,89,-0.165755021370643,0.54
6,2,0.3,0.3,0.3,8,89,-0.539999448123788,0.0366666666666667
6,2,0,0.3,0.3,10,89,0.304250176765177,0.213333333333333
6,2,0.3,0.3,0.3,10,89,0.105992339203388,0.656666666666667
6,2,0,0.3,0.3,12,89,0.02023611396005,0.943333333333333
6,2,0.3,0.3,0.3,12,89,-0.108604254673414,0.6
6,2,0,0.3,0.3,14,89,-0.0878577611431908,0.683333333333333
6,2,0.3,0.3,0.3,14,89,-0.257089927565029,0.213333333333333
6,2,0,0.3,0.3,16,89,0.225778698870988,0.18
6,2,0.3,0.3,0.3,16,89,-0.0908806229630961,0.576666666666667
6,2,0,0.3,0.3,6,90,0.122747760019473,0.65
6,2,0.3,0.3,0.3,6,90,-0.17499013179259,0.626666666666667
6,2,0,0.3,0.3,8,90,-0.501356496023669,0.09
6,2,0.3,0.3,0.3,8,90,-0.328595602931575,0.223333333333333
6,2,0,0.3,0.3,10,90,0.0780583793414237,0.766666666666667
6,2,0.3,0.3,0.3,10,90,-0.420099124785524,0.06
6,2,0,0.3,0.3,12,90,0.0967825920832742,0.626666666666667
6,2,0.3,0.3,0.3,12,90,-0.137575690897036,0.523333333333333
6,2,0,0.3,0.3,14,90,-0.169099672099991,0.396666666666667
6,2,0.3,0.3,0.3,14,90,0.111733035695797,0.556666666666667
6,2,0,0.3,0.3,16,90,0.143168376103759,0.5
6,2,0.3,0.3,0.3,16,90,-0.388002960436901,0.0433333333333333
6,2,0,0.3,0.3,6,91,0.630955413882878,0.0633333333333333
6,2,0.3,0.3,0.3,6,91,-0.309314480797484,0.28
6,2,0,0.3,0.3,8,91,0.014154844678407,0.946666666666667
6,2,0.3,0.3,0.3,8,91,-0.957572767129297,0
6,2,0,0.3,0.3,10,91,0.326171791214118,0.163333333333333
6,2,0.3,0.3,0.3,10,91,-0.0423173065940364,0.873333333333333
6,2,0,0.3,0.3,12,91,0.0160458008897881,0.953333333333333
6,2,0.3,0.3,0.3,12,91,-0.698937009403274,0.00333333333333333
6,2,0,0.3,0.3,14,91,-0.140039885491816,0.493333333333333
6,2,0.3,0.3,0.3,14,91,-0.16206418546517,0.423333333333333
6,2,0,0.3,0.3,16,91,0.150639667958244,0.386666666666667
6,2,0.3,0.3,0.3,16,91,-0.705753644953136,0
6,2,0,0.3,0.3,6,92,-0.437882170016446,0.176666666666667
6,2,0.3,0.3,0.3,6,92,-0.204173780339069,0.5
6,2,0,0.3,0.3,8,92,-0.422755755356798,0.12
6,2,0.3,0.3,0.3,8,92,-0.299505438370848,0.23
6,2,0,0.3,0.3,10,92,0.387359591292177,0.11
6,2,0.3,0.3,0.3,10,92,-0.466947813875174,0.06
6,2,0,0.3,0.3,12,92,0.138742931881865,0.473333333333333
6,2,0.3,0.3,0.3,12,92,-0.334091177414085,0.123333333333333
6,2,0,0.3,0.3,14,92,0.123058145497913,0.53
6,2,0.3,0.3,0.3,14,92,-0.477973278337968,0.01
6,2,0,0.3,0.3,16,92,0.257083308979323,0.15
6,2,0.3,0.3,0.3,16,92,-0.240060632076575,0.203333333333333
6,2,0,0.3,0.3,6,93,0.0376046746389676,0.916666666666667
6,2,0.3,0.3,0.3,6,93,-0.636533083471341,0.0466666666666667
6,2,0,0.3,0.3,8,93,0.119967237193627,0.69
6,2,0.3,0.3,0.3,8,93,0.234425858614698,0.416666666666667
6,2,0,0.3,0.3,10,93,0.347297460233275,0.133333333333333
6,2,0.3,0.3,0.3,10,93,-0.508348078642834,0.04
6,2,0,0.3,0.3,12,93,0.187962866001845,0.36
6,2,0.3,0.3,0.3,12,93,-0.40208128923664,0.06
6,2,0,0.3,0.3,14,93,-0.0152194005570897,0.933333333333333
6,2,0.3,0.3,0.3,14,93,-0.107337023666561,0.553333333333333
6,2,0,0.3,0.3,16,93,-0.0253776447833308,0.87
6,2,0.3,0.3,0.3,16,93,0.0309036240244985,0.896666666666667
6,2,0,0.3,0.3,6,94,0.42078299636859,0.19
6,2,0.3,0.3,0.3,6,94,-0.438127577806029,0.113333333333333
6,2,0,0.3,0.3,8,94,0.549506897528765,0.06
6,2,0.3,0.3,0.3,8,94,-0.138425965149398,0.623333333333333
6,2,0,0.3,0.3,10,94,-0.0204394108308211,0.933333333333333
6,2,0.3,0.3,0.3,10,94,-0.753682163812906,0
6,2,0,0.3,0.3,12,94,0.118122247004428,0.633333333333333
6,2,0.3,0.3,0.3,12,94,-0.210758306837089,0.303333333333333
6,2,0,0.3,0.3,14,94,-0.00920607911722346,0.963333333333333
6,2,0.3,0.3,0.3,14,94,-0.767084331980094,0
6,2,0,0.3,0.3,16,94,-0.229961487696497,0.2
6,2,0.3,0.3,0.3,16,94,-0.26035186832387,0.176666666666667
6,2,0,0.3,0.3,6,95,-0.146352516588306,0.633333333333333
6,2,0.3,0.3,0.3,6,95,0.294680852328068,0.313333333333333
6,2,0,0.3,0.3,8,95,0.141088597553296,0.556666666666667
6,2,0.3,0.3,0.3,8,95,-0.50971394662321,0.0566666666666667
6,2,0,0.3,0.3,10,95,-0.15740734449064,0.47
6,2,0.3,0.3,0.3,10,95,-0.434011284010265,0.0766666666666667
6,2,0,0.3,0.3,12,95,0.191046171409009,0.383333333333333
6,2,0.3,0.3,0.3,12,95,-0.339558532785191,0.153333333333333
6,2,0,0.3,0.3,14,95,-0.035849097299782,0.876666666666667
6,2,0.3,0.3,0.3,14,95,-0.499795423966304,0.00333333333333333
6,2,0,0.3,0.3,16,95,0.0570641039610081,0.773333333333333
6,2,0.3,0.3,0.3,16,95,-0.255132573416556,0.136666666666667
6,2,0,0.3,0.3,6,96,-0.010995507094156,0.983333333333333
6,2,0.3,0.3,0.3,6,96,-0.43628675917711,0.166666666666667
6,2,0,0.3,0.3,8,96,-0.127957538485443,0.65
6,2,0.3,0.3,0.3,8,96,-0.352140671294006,0.176666666666667
6,2,0,0.3,0.3,10,96,-0.444048308978174,0.07
6,2,0.3,0.3,0.3,10,96,0.0673994650483643,0.756666666666667
6,2,0,0.3,0.3,12,96,0.0862209848683276,0.673333333333333
6,2,0.3,0.3,0.3,12,96,-0.026686042899206,0.906666666666667
6,2,0,0.3,0.3,14,96,0.670408849083642,0
6,2,0.3,0.3,0.3,14,96,-0.404926237634812,0.0333333333333333
6,2,0,0.3,0.3,16,96,0.18994740428807,0.326666666666667
6,2,0.3,0.3,0.3,16,96,-0.516381214289012,0.00333333333333333
6,2,0,0.3,0.3,6,97,-0.144467971341733,0.643333333333333
6,2,0.3,0.3,0.3,6,97,-0.697727241137252,0.02
6,2,0,0.3,0.3,8,97,-0.0349690963780056,0.893333333333333
6,2,0.3,0.3,0.3,8,97,-0.349908901865427,0.14
6,2,0,0.3,0.3,10,97,0.0856638680141212,0.756666666666667
6,2,0.3,0.3,0.3,10,97,-0.429412093370552,0.0566666666666667
6,2,0,0.3,0.3,12,97,0.303741446474149,0.156666666666667
6,2,0.3,0.3,0.3,12,97,-0.699230132165909,0.00666666666666667
6,2,0,0.3,0.3,14,97,0.293077405229184,0.16
6,2,0.3,0.3,0.3,14,97,-0.22624948896118,0.276666666666667
6,2,0,0.3,0.3,16,97,-0.090131176693715,0.616666666666667
6,2,0.3,0.3,0.3,16,97,-0.171302601450667,0.386666666666667
6,2,0,0.3,0.3,6,98,-0.00882690810370427,0.993333333333333
6,2,0.3,0.3,0.3,6,98,-0.293279676749582,0.373333333333333
6,2,0,0.3,0.3,8,98,-0.363711756059395,0.156666666666667
6,2,0.3,0.3,0.3,8,98,-0.61478650010669,0.03
6,2,0,0.3,0.3,10,98,-0.0926866329404499,0.703333333333333
6,2,0.3,0.3,0.3,10,98,-0.520269641894562,0.0333333333333333
6,2,0,0.3,0.3,12,98,0.0126861055797118,0.946666666666667
6,2,0.3,0.3,0.3,12,98,-0.6626695434576,0.00333333333333333
6,2,0,0.3,0.3,14,98,0.0922133760165697,0.653333333333333
6,2,0.3,0.3,0.3,14,98,-0.184782452648372,0.353333333333333
6,2,0,0.3,0.3,16,98,-0.123818454194359,0.516666666666667
6,2,0.3,0.3,0.3,16,98,-0.190380400460954,0.3
6,2,0,0.3,0.3,6,99,-0.77915209489685,0.01
6,2,0.3,0.3,0.3,6,99,-0.487896693132265,0.103333333333333
6,2,0,0.3,0.3,8,99,0.169668056463685,0.506666666666667
6,2,0.3,0.3,0.3,8,99,-0.2270080777814,0.396666666666667
6,2,0,0.3,0.3,10,99,-0.0544051595974245,0.796666666666667
6,2,0.3,0.3,0.3,10,99,-0.217747236380346,0.296666666666667
6,2,0,0.3,0.3,12,99,-0.288335227938152,0.16
6,2,0.3,0.3,0.3,12,99,-0.362172953408425,0.0666666666666667
6,2,0,0.3,0.3,14,99,0.221659869158754,0.28
6,2,0.3,0.3,0.3,14,99,-0.144383899091409,0.503333333333333
6,2,0,0.3,0.3,16,99,-0.268583030861456,0.116666666666667
6,2,0.3,0.3,0.3,16,99,0.101872483864118,0.603333333333333
6,2,0,0.3,0.3,6,100,-0.231014354286571,0.413333333333333
6,2,0.3,0.3,0.3,6,100,-0.472861882231659,0.123333333333333
6,2,0,0.3,0.3,8,100,0.339014352350734,0.176666666666667
6,2,0.3,0.3,0.3,8,100,0.0931804330997974,0.666666666666667
6,2,0,0.3,0.3,10,100,0.249941474608395,0.27
6,2,0.3,0.3,0.3,10,100,-0.291655314560611,0.22
6,2,0,0.3,0.3,12,100,0.235063478118941,0.326666666666667
6,2,0.3,0.3,0.3,12,100,-0.576245538441591,0.0133333333333333
6,2,0,0.3,0.3,14,100,0.212221598953709,0.263333333333333
6,2,0.3,0.3,0.3,14,100,-0.164478643115606,0.453333333333333
6,2,0,0.3,0.3,16,100,0.108227966504293,0.58
6,2,0.3,0.3,0.3,16,100,-0.523288192939697,0
