"nGroupT","nGroupC","ef","rho","propC","sampleSize","iteration","coef","boot_pval"
6,2,0,0.3,0.3,20,58,0.0231673917259714,0.876666666666667
6,2,0.3,0.3,0.3,20,58,-0.0355936983286979,0.84
6,2,0,0.3,0.3,25,58,-0.0573802989386323,0.743333333333333
6,2,0.3,0.3,0.3,25,58,-0.146071366632429,0.35
6,2,0,0.3,0.3,30,58,0.126412018439285,0.29
6,2,0.3,0.3,0.3,30,58,-0.526015908564262,0
6,2,0,0.3,0.3,35,58,0.0569449754840292,0.693333333333333
6,2,0.3,0.3,0.3,35,58,-0.0664950751270262,0.563333333333333
6,2,0,0.3,0.3,40,58,0.0253160016021124,0.8
6,2,0.3,0.3,0.3,40,58,-0.242901298565375,0.0533333333333333
6,2,0,0.3,0.3,10,59,0.437473255596885,0.0566666666666667
6,2,0.3,0.3,0.3,10,59,-0.607504077696538,0.0233333333333333
6,2,0,0.3,0.3,15,59,0.0490024181598488,0.76
6,2,0.3,0.3,0.3,15,59,-0.12708533283283,0.496666666666667
6,2,0,0.3,0.3,20,59,-0.0497448260498155,0.763333333333333
6,2,0.3,0.3,0.3,20,59,-0.323265551054533,0.0333333333333333
6,2,0,0.3,0.3,25,59,0.149770757128236,0.3
6,2,0.3,0.3,0.3,25,59,-0.145503420549912,0.336666666666667
6,2,0,0.3,0.3,30,59,-0.122288509413442,0.326666666666667
6,2,0.3,0.3,0.3,30,59,-0.27819467019455,0.03
6,2,0,0.3,0.3,35,59,0.0527880770058948,0.66
6,2,0.3,0.3,0.3,35,59,-0.344523481538089,0.00333333333333333
6,2,0,0.3,0.3,40,59,0.048743633110937,0.706666666666667
6,2,0.3,0.3,0.3,40,59,-0.377485974130788,0
6,2,0,0.3,0.3,10,60,0.699495536679863,0
6,2,0.3,0.3,0.3,10,60,-0.286356914529416,0.263333333333333
6,2,0,0.3,0.3,15,60,-0.207846758576579,0.326666666666667
6,2,0.3,0.3,0.3,15,60,0.0252219523149455,0.893333333333333
6,2,0,0.3,0.3,20,60,-0.0158555236880531,0.923333333333333
6,2,0.3,0.3,0.3,20,60,-0.395977887581997,0.0233333333333333
6,2,0,0.3,0.3,25,60,0.0128810704172196,0.946666666666667
6,2,0.3,0.3,0.3,25,60,-0.0283088639500428,0.853333333333333
6,2,0,0.3,0.3,30,60,-0.20266012274622,0.17
6,2,0.3,0.3,0.3,30,60,-0.304264935692026,0.02
6,2,0,0.3,0.3,35,60,0.00601674744193401,0.953333333333333
6,2,0.3,0.3,0.3,35,60,-0.392909400821977,0
6,2,0,0.3,0.3,40,60,0.0962487237368946,0.42
6,2,0.3,0.3,0.3,40,60,-0.259256662914848,0.0233333333333333
6,2,0,0.3,0.3,10,61,-0.0913438008040848,0.703333333333333
6,2,0.3,0.3,0.3,10,61,-0.557471233575414,0.00666666666666667
6,2,0,0.3,0.3,15,61,-0.143386293361829,0.456666666666667
6,2,0.3,0.3,0.3,15,61,-0.204178886339637,0.24
6,2,0,0.3,0.3,20,61,-0.21229020534521,0.226666666666667
6,2,0.3,0.3,0.3,20,61,-0.377068166562588,0.03
6,2,0,0.3,0.3,25,61,0.0546615116085855,0.663333333333333
6,2,0.3,0.3,0.3,25,61,-0.584661276354465,0
6,2,0,0.3,0.3,30,61,-0.167051201363475,0.183333333333333
6,2,0.3,0.3,0.3,30,61,-0.24248761165614,0.0766666666666667
6,2,0,0.3,0.3,35,61,-0.174306840637263,0.166666666666667
6,2,0.3,0.3,0.3,35,61,-0.206924696896571,0.0966666666666667
6,2,0,0.3,0.3,40,61,0.101211430985023,0.373333333333333
6,2,0.3,0.3,0.3,40,61,-0.0950810766076642,0.446666666666667
6,2,0,0.3,0.3,10,62,0.386848125127438,0.11
6,2,0.3,0.3,0.3,10,62,-0.380246206546991,0.13
6,2,0,0.3,0.3,15,62,-0.0620081238003109,0.756666666666667
6,2,0.3,0.3,0.3,15,62,-0.264176303195556,0.16
6,2,0,0.3,0.3,20,62,-0.0847357168598329,0.633333333333333
6,2,0.3,0.3,0.3,20,62,-0.145220059952077,0.396666666666667
6,2,0,0.3,0.3,25,62,-0.0205141851000275,0.926666666666667
6,2,0.3,0.3,0.3,25,62,-0.079038722535281,0.596666666666667
6,2,0,0.3,0.3,30,62,0.190693999584181,0.14
6,2,0.3,0.3,0.3,30,62,-0.324931414697476,0.0166666666666667
6,2,0,0.3,0.3,35,62,-0.0408156137035006,0.77
6,2,0.3,0.3,0.3,35,62,-0.202074617756795,0.11
6,2,0,0.3,0.3,40,62,-0.0441212169148568,0.723333333333333
6,2,0.3,0.3,0.3,40,62,-0.192713956724902,0.0966666666666667
6,2,0,0.3,0.3,10,63,-0.113293226639473,0.596666666666667
6,2,0.3,0.3,0.3,10,63,-0.208241002323494,0.43
6,2,0,0.3,0.3,15,63,0.0209616597140659,0.886666666666667
6,2,0.3,0.3,0.3,15,63,-0.435370922317129,0.0433333333333333
6,2,0,0.3,0.3,20,63,0.29177716641861,0.0866666666666667
6,2,0.3,0.3,0.3,20,63,-0.281858216431678,0.09
6,2,0,0.3,0.3,25,63,-0.0474524070523345,0.716666666666667
6,2,0.3,0.3,0.3,25,63,-0.198835800122438,0.176666666666667
6,2,0,0.3,0.3,30,63,-0.00460243768180007,0.976666666666667
6,2,0.3,0.3,0.3,30,63,-0.18623261729762,0.106666666666667
6,2,0,0.3,0.3,35,63,0.00535537428517108,0.97
6,2,0.3,0.3,0.3,35,63,-0.189182408554188,0.113333333333333
6,2,0,0.3,0.3,40,63,-0.103166069867823,0.38
6,2,0.3,0.3,0.3,40,63,-0.324283554126244,0.01
6,2,0,0.3,0.3,10,64,-0.484348423721307,0.0333333333333333
6,2,0.3,0.3,0.3,10,64,-0.558821031878631,0.02
6,2,0,0.3,0.3,15,64,-0.00458563712231398,0.976666666666667
6,2,0.3,0.3,0.3,15,64,-0.308109036587617,0.143333333333333
6,2,0,0.3,0.3,20,64,0.131669482349135,0.496666666666667
6,2,0.3,0.3,0.3,20,64,-0.0913108945116211,0.58
6,2,0,0.3,0.3,25,64,0.208371760822971,0.173333333333333
6,2,0.3,0.3,0.3,25,64,-0.162363726617164,0.263333333333333
6,2,0,0.3,0.3,30,64,-0.196922139282031,0.176666666666667
6,2,0.3,0.3,0.3,30,64,-0.243886391661934,0.1
6,2,0,0.3,0.3,35,64,-0.14813833452712,0.246666666666667
6,2,0.3,0.3,0.3,35,64,-0.149900952794978,0.24
6,2,0,0.3,0.3,40,64,-0.0414516425055524,0.75
6,2,0.3,0.3,0.3,40,64,-0.249241927740535,0.05
6,2,0,0.3,0.3,10,65,-0.301128865658504,0.153333333333333
6,2,0.3,0.3,0.3,10,65,-0.342155981914152,0.106666666666667
6,2,0,0.3,0.3,15,65,0.113319709981118,0.536666666666667
6,2,0.3,0.3,0.3,15,65,-0.27230120386063,0.18
6,2,0,0.3,0.3,20,65,0.183664142050072,0.233333333333333
6,2,0.3,0.3,0.3,20,65,-0.406903945179141,0.0166666666666667
6,2,0,0.3,0.3,25,65,-0.224082718997382,0.14
6,2,0.3,0.3,0.3,25,65,-0.174307312845274,0.28
6,2,0,0.3,0.3,30,65,-0.164048495798692,0.253333333333333
6,2,0.3,0.3,0.3,30,65,-0.22791573602783,0.113333333333333
6,2,0,0.3,0.3,35,65,-0.0121187574922731,0.943333333333333
6,2,0.3,0.3,0.3,35,65,-0.341409060983404,0.0133333333333333
6,2,0,0.3,0.3,40,65,-0.120533624412312,0.326666666666667
6,2,0.3,0.3,0.3,40,65,-0.124576212180248,0.286666666666667
6,2,0,0.3,0.3,10,66,-0.152153070251876,0.486666666666667
6,2,0.3,0.3,0.3,10,66,-0.244932984256189,0.323333333333333
6,2,0,0.3,0.3,15,66,-0.160097054095081,0.37
6,2,0.3,0.3,0.3,15,66,-0.236314125301483,0.236666666666667
6,2,0,0.3,0.3,20,66,-0.000458813079345367,1
6,2,0.3,0.3,0.3,20,66,-0.514787243029599,0
6,2,0,0.3,0.3,25,66,0.018037374818108,0.9
6,2,0.3,0.3,0.3,25,66,-0.14470519399262,0.296666666666667
6,2,0,0.3,0.3,30,66,-0.0995931399986954,0.453333333333333
6,2,0.3,0.3,0.3,30,66,-0.300556017510998,0.0266666666666667
6,2,0,0.3,0.3,35,66,-0.178491382041487,0.15
6,2,0.3,0.3,0.3,35,66,-0.202566252655539,0.0733333333333333
6,2,0,0.3,0.3,40,66,0.126675617389622,0.26
6,2,0.3,0.3,0.3,40,66,-0.368074276239643,0.00666666666666667
6,2,0,0.3,0.3,10,67,0.356389909103941,0.163333333333333
6,2,0.3,0.3,0.3,10,67,-0.893673337101844,0
6,2,0,0.3,0.3,15,67,-0.207966604333532,0.28
6,2,0.3,0.3,0.3,15,67,-0.517992694485896,0.00666666666666667
6,2,0,0.3,0.3,20,67,-0.276514067454258,0.0933333333333333
6,2,0.3,0.3,0.3,20,67,-0.489505753228439,0.00333333333333333
6,2,0,0.3,0.3,25,67,-0.119418740709165,0.416666666666667
6,2,0.3,0.3,0.3,25,67,-0.117384912615099,0.436666666666667
6,2,0,0.3,0.3,30,67,-0.115310271765483,0.403333333333333
6,2,0.3,0.3,0.3,30,67,-0.187751739300292,0.18
6,2,0,0.3,0.3,35,67,0.13265107073889,0.306666666666667
6,2,0.3,0.3,0.3,35,67,-0.220796475839986,0.07
6,2,0,0.3,0.3,40,67,-0.12549854746606,0.273333333333333
6,2,0.3,0.3,0.3,40,67,-0.225319420295565,0.06
6,2,0,0.3,0.3,10,68,-0.119144198488723,0.583333333333333
6,2,0.3,0.3,0.3,10,68,0.0811661584332464,0.723333333333333
6,2,0,0.3,0.3,15,68,0.147377407192055,0.45
6,2,0.3,0.3,0.3,15,68,-0.358405075372315,0.0366666666666667
6,2,0,0.3,0.3,20,68,-0.101473944182381,0.54
6,2,0.3,0.3,0.3,20,68,-0.297327525912024,0.1
6,2,0,0.3,0.3,25,68,-0.0845740143323999,0.523333333333333
6,2,0.3,0.3,0.3,25,68,-0.664476336078318,0
6,2,0,0.3,0.3,30,68,0.025855989681549,0.853333333333333
6,2,0.3,0.3,0.3,30,68,-0.242809700878265,0.0833333333333333
6,2,0,0.3,0.3,35,68,-0.09225315869812,0.47
6,2,0.3,0.3,0.3,35,68,-0.327268902994916,0.0133333333333333
6,2,0,0.3,0.3,40,68,-0.14010061171176,0.213333333333333
6,2,0.3,0.3,0.3,40,68,-0.190904845970448,0.1
6,2,0,0.3,0.3,10,69,-0.122245250577935,0.613333333333333
6,2,0.3,0.3,0.3,10,69,-0.721820794173505,0.00666666666666667
6,2,0,0.3,0.3,15,69,0.0392632092267833,0.866666666666667
6,2,0.3,0.3,0.3,15,69,-0.241385546752854,0.223333333333333
6,2,0,0.3,0.3,20,69,-0.0628570786868169,0.72
6,2,0.3,0.3,0.3,20,69,-0.151422193585007,0.31
6,2,0,0.3,0.3,25,69,-0.270851453392749,0.0666666666666667
6,2,0.3,0.3,0.3,25,69,-0.0736346036202758,0.633333333333333
6,2,0,0.3,0.3,30,69,0.0114693112625468,0.916666666666667
6,2,0.3,0.3,0.3,30,69,-0.285001803228172,0.0466666666666667
6,2,0,0.3,0.3,35,69,0.123151748041758,0.303333333333333
6,2,0.3,0.3,0.3,35,69,-0.331561434547036,0.0466666666666667
6,2,0,0.3,0.3,40,69,-0.0508026757458647,0.623333333333333
6,2,0.3,0.3,0.3,40,69,-0.343312973186247,0.01
6,2,0,0.3,0.3,10,70,0.306826971328387,0.176666666666667
6,2,0.3,0.3,0.3,10,70,-0.478553776964336,0.0633333333333333
6,2,0,0.3,0.3,15,70,-0.233342463598445,0.206666666666667
6,2,0.3,0.3,0.3,15,70,-0.154833967705528,0.37
6,2,0,0.3,0.3,20,70,0.291389161751222,0.0833333333333333
6,2,0.3,0.3,0.3,20,70,-0.0841772498663135,0.626666666666667
6,2,0,0.3,0.3,25,70,0.263197532698104,0.0533333333333333
6,2,0.3,0.3,0.3,25,70,-0.523744659937124,0
6,2,0,0.3,0.3,30,70,0.203340609763568,0.14
6,2,0.3,0.3,0.3,30,70,-0.439105448396077,0.00333333333333333
6,2,0,0.3,0.3,35,70,-0.0322333765455249,0.793333333333333
6,2,0.3,0.3,0.3,35,70,-0.424874829000022,0
6,2,0,0.3,0.3,40,70,0.251407745952972,0.0266666666666667
6,2,0.3,0.3,0.3,40,70,-0.192059871096758,0.0666666666666667
6,2,0,0.3,0.3,10,71,-0.0941736895777095,0.646666666666667
6,2,0.3,0.3,0.3,10,71,-0.714131359903089,0.01
6,2,0,0.3,0.3,15,71,0.128405556971392,0.493333333333333
6,2,0.3,0.3,0.3,15,71,-0.0307704318099165,0.88
6,2,0,0.3,0.3,20,71,-0.234192630124936,0.163333333333333
6,2,0.3,0.3,0.3,20,71,-0.40732975610268,0.0133333333333333
6,2,0,0.3,0.3,25,71,0.0210051079094199,0.896666666666667
6,2,0.3,0.3,0.3,25,71,-0.213566897750367,0.12
6,2,0,0.3,0.3,30,71,0.0573067988963745,0.636666666666667
6,2,0.3,0.3,0.3,30,71,-0.301880265598207,0.0133333333333333
6,2,0,0.3,0.3,35,71,-0.06117349475829,0.613333333333333
6,2,0.3,0.3,0.3,35,71,-0.328902901800632,0.01
6,2,0,0.3,0.3,40,71,0.200485123334988,0.123333333333333
6,2,0.3,0.3,0.3,40,71,-0.473015435435126,0
6,2,0,0.3,0.3,10,72,0.120826340255222,0.643333333333333
6,2,0.3,0.3,0.3,10,72,0.113478651097909,0.62
6,2,0,0.3,0.3,15,72,0.306308580719967,0.1
6,2,0.3,0.3,0.3,15,72,-0.209188541594731,0.276666666666667
6,2,0,0.3,0.3,20,72,-0.00224186572569361,0.996666666666667
6,2,0.3,0.3,0.3,20,72,-0.0342347343667674,0.87
6,2,0,0.3,0.3,25,72,0.0916178203310722,0.526666666666667
6,2,0.3,0.3,0.3,25,72,-0.129913346167784,0.303333333333333
6,2,0,0.3,0.3,30,72,-0.0744686442754403,0.56
6,2,0.3,0.3,0.3,30,72,-0.211337338615472,0.12
6,2,0,0.3,0.3,35,72,-0.175565887238447,0.156666666666667
6,2,0.3,0.3,0.3,35,72,-0.29830146584025,0.02
6,2,0,0.3,0.3,40,72,-0.0151161647894002,0.936666666666667
6,2,0.3,0.3,0.3,40,72,-0.447753292155682,0
6,2,0,0.3,0.3,10,73,-0.392878007393224,0.113333333333333
6,2,0.3,0.3,0.3,10,73,-0.972344375671378,0.00333333333333333
6,2,0,0.3,0.3,15,73,0.20728384871737,0.26
6,2,0.3,0.3,0.3,15,73,-0.594786095607805,0.00333333333333333
6,2,0,0.3,0.3,20,73,0.0781835511865537,0.65
6,2,0.3,0.3,0.3,20,73,-0.267519825232869,0.106666666666667
6,2,0,0.3,0.3,25,73,0.00442312454935864,0.976666666666667
6,2,0.3,0.3,0.3,25,73,-0.453722304829767,0
6,2,0,0.3,0.3,30,73,-0.0354556912191055,0.846666666666667
6,2,0.3,0.3,0.3,30,73,-0.313905022437017,0.02
6,2,0,0.3,0.3,35,73,0.0770812308091666,0.516666666666667
6,2,0.3,0.3,0.3,35,73,-0.312766584101344,0.0366666666666667
6,2,0,0.3,0.3,40,73,-0.0717968113745117,0.54
6,2,0.3,0.3,0.3,40,73,-0.322565571209958,0.0133333333333333
6,2,0,0.3,0.3,10,74,-0.0599383386416934,0.806666666666667
6,2,0.3,0.3,0.3,10,74,-0.341652594863404,0.19
6,2,0,0.3,0.3,15,74,-0.0423122824569783,0.816666666666667
6,2,0.3,0.3,0.3,15,74,-0.145582074688905,0.423333333333333
6,2,0,0.3,0.3,20,74,-0.0980797261702717,0.533333333333333
6,2,0.3,0.3,0.3,20,74,-0.486442532923421,0.00333333333333333
6,2,0,0.3,0.3,25,74,0.13216906017284,0.34
6,2,0.3,0.3,0.3,25,74,-0.128107494971734,0.36
6,2,0,0.3,0.3,30,74,0.164948648606502,0.17
6,2,0.3,0.3,0.3,30,74,-0.757968752905334,0
6,2,0,0.3,0.3,35,74,0.0440006762860894,0.673333333333333
6,2,0.3,0.3,0.3,35,74,-0.449563050956431,0
6,2,0,0.3,0.3,40,74,-0.187244619820111,0.09
6,2,0.3,0.3,0.3,40,74,-0.220242373813822,0.0633333333333333
6,2,0,0.3,0.3,10,75,0.428369732766553,0.06
6,2,0.3,0.3,0.3,10,75,0.227909866288453,0.386666666666667
6,2,0,0.3,0.3,15,75,0.0685883821303943,0.663333333333333
6,2,0.3,0.3,0.3,15,75,-0.434436067556198,0.0266666666666667
6,2,0,0.3,0.3,20,75,-0.190047752821448,0.223333333333333
6,2,0.3,0.3,0.3,20,75,-0.565491875315055,0.00333333333333333
6,2,0,0.3,0.3,25,75,0.0652138694530445,0.69
6,2,0.3,0.3,0.3,25,75,-0.494445844225616,0
6,2,0,0.3,0.3,30,75,-0.0295456673853451,0.786666666666667
6,2,0.3,0.3,0.3,30,75,-0.553672401991818,0
6,2,0,0.3,0.3,35,75,-0.0284085742687996,0.823333333333333
6,2,0.3,0.3,0.3,35,75,-0.267209127519089,0.0366666666666667
6,2,0,0.3,0.3,40,75,0.0116662030471791,0.916666666666667
6,2,0.3,0.3,0.3,40,75,-0.439008917707901,0
6,2,0,0.3,0.3,10,76,-0.126452225629816,0.603333333333333
6,2,0.3,0.3,0.3,10,76,-0.120645678595338,0.643333333333333
6,2,0,0.3,0.3,15,76,0.0702989192541037,0.716666666666667
6,2,0.3,0.3,0.3,15,76,-0.460633123615008,0.02
6,2,0,0.3,0.3,20,76,-0.161047160614402,0.316666666666667
6,2,0.3,0.3,0.3,20,76,-0.147820839035098,0.33
6,2,0,0.3,0.3,25,76,-0.0449136291730811,0.683333333333333
6,2,0.3,0.3,0.3,25,76,0.282150087841911,0.0466666666666667
6,2,0,0.3,0.3,30,76,0.181197773128514,0.19
6,2,0.3,0.3,0.3,30,76,-0.0861335156792297,0.513333333333333
6,2,0,0.3,0.3,35,76,-0.144598283981816,0.246666666666667
6,2,0.3,0.3,0.3,35,76,-0.402407973095104,0
6,2,0,0.3,0.3,40,76,-0.044453412621788,0.683333333333333
6,2,0.3,0.3,0.3,40,76,-0.370166254709058,0
6,2,0,0.3,0.3,10,77,0.536113618133341,0.0333333333333333
6,2,0.3,0.3,0.3,10,77,-0.293754748258147,0.156666666666667
6,2,0,0.3,0.3,15,77,0.0155303237891125,0.923333333333333
6,2,0.3,0.3,0.3,15,77,-0.39113432120838,0.06
6,2,0,0.3,0.3,20,77,0.222411020730292,0.2
6,2,0.3,0.3,0.3,20,77,-0.272720355008382,0.113333333333333
6,2,0,0.3,0.3,25,77,-0.238206237828065,0.103333333333333
6,2,0.3,0.3,0.3,25,77,-0.295742596777686,0.0533333333333333
6,2,0,0.3,0.3,30,77,-0.00669557554135491,0.953333333333333
6,2,0.3,0.3,0.3,30,77,-0.20402676628719,0.12
6,2,0,0.3,0.3,35,77,-0.151517105733384,0.236666666666667
6,2,0.3,0.3,0.3,35,77,-0.316292244445429,0.00666666666666667
6,2,0,0.3,0.3,40,77,-0.23999579822522,0.05
6,2,0.3,0.3,0.3,40,77,-0.219507987723219,0.05
6,2,0,0.3,0.3,10,78,0.22134983174704,0.34
6,2,0.3,0.3,0.3,10,78,-0.876467801589466,0.00333333333333333
6,2,0,0.3,0.3,15,78,0.245491081570853,0.17
6,2,0.3,0.3,0.3,15,78,-0.313628413537177,0.0866666666666667
6,2,0,0.3,0.3,20,78,0.0905542440651829,0.563333333333333
6,2,0.3,0.3,0.3,20,78,-0.385935728733089,0.0233333333333333
6,2,0,0.3,0.3,25,78,0.274900115027335,0.0533333333333333
6,2,0.3,0.3,0.3,25,78,-0.273376085201824,0.0566666666666667
6,2,0,0.3,0.3,30,78,0.251776249073454,0.0533333333333333
6,2,0.3,0.3,0.3,30,78,-0.272382823874165,0.0466666666666667
6,2,0,0.3,0.3,35,78,-0.077292218923304,0.513333333333333
6,2,0.3,0.3,0.3,35,78,-0.358146914314747,0.0133333333333333
6,2,0,0.3,0.3,40,78,0.0260744933792893,0.803333333333333
6,2,0.3,0.3,0.3,40,78,-0.249288625481535,0.0333333333333333
6,2,0,0.3,0.3,10,79,0.360953454704454,0.12
6,2,0.3,0.3,0.3,10,79,-0.734052186528232,0
6,2,0,0.3,0.3,15,79,-0.302112926355461,0.1
6,2,0.3,0.3,0.3,15,79,-0.275755489922263,0.176666666666667
6,2,0,0.3,0.3,20,79,-0.0429868826137364,0.763333333333333
6,2,0.3,0.3,0.3,20,79,-0.191054982090787,0.263333333333333
6,2,0,0.3,0.3,25,79,-0.0762505836090014,0.55
6,2,0.3,0.3,0.3,25,79,-0.340254160775423,0.0133333333333333
6,2,0,0.3,0.3,30,79,-0.0603677732825399,0.703333333333333
6,2,0.3,0.3,0.3,30,79,-0.0631095346121406,0.57
6,2,0,0.3,0.3,35,79,-0.0191188993426764,0.88
6,2,0.3,0.3,0.3,35,79,-0.626800961618974,0
6,2,0,0.3,0.3,40,79,-0.169187163202588,0.163333333333333
6,2,0.3,0.3,0.3,40,79,-0.232554217246568,0.0433333333333333
6,2,0,0.3,0.3,10,80,0.096992272733756,0.66
6,2,0.3,0.3,0.3,10,80,-0.0464944634194026,0.866666666666667
6,2,0,0.3,0.3,15,80,-0.0755474377720374,0.68
6,2,0.3,0.3,0.3,15,80,-0.227201672182445,0.203333333333333
6,2,0,0.3,0.3,20,80,-0.0745881630204622,0.64
6,2,0.3,0.3,0.3,20,80,-0.292614087414359,0.08
6,2,0,0.3,0.3,25,80,0.0469203193595438,0.743333333333333
6,2,0.3,0.3,0.3,25,80,-0.432207471211075,0.00333333333333333
6,2,0,0.3,0.3,30,80,0.188546968348858,0.173333333333333
6,2,0.3,0.3,0.3,30,80,-0.11724692864893,0.426666666666667
6,2,0,0.3,0.3,35,80,0.0229318050826594,0.836666666666667
6,2,0.3,0.3,0.3,35,80,-0.479009801345872,0
6,2,0,0.3,0.3,40,80,-0.0414072658349802,0.7
6,2,0.3,0.3,0.3,40,80,-0.221470065630592,0.0633333333333333
6,2,0,0.3,0.3,10,81,0.259820333640468,0.29
6,2,0.3,0.3,0.3,10,81,-0.359363781278525,0.126666666666667
6,2,0,0.3,0.3,15,81,-0.428845852403519,0.0166666666666667
6,2,0.3,0.3,0.3,15,81,-0.386811413326362,0.05
6,2,0,0.3,0.3,20,81,0.0230028307315345,0.88
6,2,0.3,0.3,0.3,20,81,-0.160113946284193,0.313333333333333
6,2,0,0.3,0.3,25,81,-0.213299876948102,0.14
6,2,0.3,0.3,0.3,25,81,-0.227372885070134,0.1
6,2,0,0.3,0.3,30,81,-0.0433849012424671,0.75
6,2,0.3,0.3,0.3,30,81,-0.179851377671292,0.203333333333333
6,2,0,0.3,0.3,35,81,-0.0544315424170943,0.6
6,2,0.3,0.3,0.3,35,81,-0.132291262867053,0.283333333333333
6,2,0,0.3,0.3,40,81,-0.241031656291499,0.02
6,2,0.3,0.3,0.3,40,81,-0.373248204862351,0
6,2,0,0.3,0.3,10,82,0.239670200777786,0.326666666666667
6,2,0.3,0.3,0.3,10,82,-0.285403288448231,0.246666666666667
6,2,0,0.3,0.3,15,82,-0.144436733273263,0.456666666666667
6,2,0.3,0.3,0.3,15,82,-0.149590693189851,0.43
6,2,0,0.3,0.3,20,82,-0.126619736368279,0.423333333333333
6,2,0.3,0.3,0.3,20,82,-0.312619732933568,0.0633333333333333
6,2,0,0.3,0.3,25,82,-0.10280891842743,0.516666666666667
6,2,0.3,0.3,0.3,25,82,-0.446769461836283,0.01
6,2,0,0.3,0.3,30,82,0.131701958697895,0.34
6,2,0.3,0.3,0.3,30,82,-0.265214679005714,0.0433333333333333
6,2,0,0.3,0.3,35,82,0.0456175530139578,0.703333333333333
6,2,0.3,0.3,0.3,35,82,-0.10865732085202,0.36
6,2,0,0.3,0.3,40,82,-0.0231111948638649,0.86
6,2,0.3,0.3,0.3,40,82,-0.193650689515249,0.0833333333333333
6,2,0,0.3,0.3,10,83,0.0939322819738552,0.69
6,2,0.3,0.3,0.3,10,83,-0.394175347243314,0.13
6,2,0,0.3,0.3,15,83,0.0444997903950214,0.813333333333333
6,2,0.3,0.3,0.3,15,83,-0.184571560137278,0.303333333333333
6,2,0,0.3,0.3,20,83,0.147814331857355,0.406666666666667
6,2,0.3,0.3,0.3,20,83,-0.498372000194943,0.00333333333333333
6,2,0,0.3,0.3,25,83,-0.078814400380824,0.57
6,2,0.3,0.3,0.3,25,83,-0.128949276508324,0.373333333333333
6,2,0,0.3,0.3,30,83,0.0152434936683927,0.9
6,2,0.3,0.3,0.3,30,83,-0.296173660301873,0.03
6,2,0,0.3,0.3,35,83,-0.0355767779999997,0.76
6,2,0.3,0.3,0.3,35,83,-0.446530533307863,0.00333333333333333
6,2,0,0.3,0.3,40,83,0.0435099323296544,0.706666666666667
6,2,0.3,0.3,0.3,40,83,-0.530882507159523,0
6,2,0,0.3,0.3,10,84,0.0781870776314811,0.73
6,2,0.3,0.3,0.3,10,84,-0.243281837473429,0.37
6,2,0,0.3,0.3,15,84,-0.18120320504857,0.38
6,2,0.3,0.3,0.3,15,84,-0.0895171330027998,0.646666666666667
6,2,0,0.3,0.3,20,84,0.300402770034258,0.08
6,2,0.3,0.3,0.3,20,84,-0.261206033983427,0.1
6,2,0,0.3,0.3,25,84,0.108653019755188,0.453333333333333
6,2,0.3,0.3,0.3,25,84,-0.365838812950847,0.0233333333333333
6,2,0,0.3,0.3,30,84,-0.0721481405273513,0.616666666666667
6,2,0.3,0.3,0.3,30,84,-0.176737431352292,0.19
6,2,0,0.3,0.3,35,84,0.382331986383464,0
6,2,0.3,0.3,0.3,35,84,-0.570689823935537,0
6,2,0,0.3,0.3,40,84,-0.0281639509515463,0.786666666666667
6,2,0.3,0.3,0.3,40,84,-0.29482370202457,0.02
6,2,0,0.3,0.3,10,85,-0.0534768002729893,0.82
6,2,0.3,0.3,0.3,10,85,-0.547140202902967,0.03
6,2,0,0.3,0.3,15,85,0.191419797558144,0.336666666666667
6,2,0.3,0.3,0.3,15,85,-0.402820507548384,0.0433333333333333
6,2,0,0.3,0.3,20,85,0.10638659796879,0.533333333333333
6,2,0.3,0.3,0.3,20,85,-0.42549124220396,0.0133333333333333
6,2,0,0.3,0.3,25,85,0.0724411499730524,0.603333333333333
6,2,0.3,0.3,0.3,25,85,-0.454361832382731,0.00333333333333333
6,2,0,0.3,0.3,30,85,0.143080121671259,0.303333333333333
6,2,0.3,0.3,0.3,30,85,-0.60418416681442,0
6,2,0,0.3,0.3,35,85,-0.0972994204172816,0.456666666666667
6,2,0.3,0.3,0.3,35,85,-0.265100895424524,0.02
6,2,0,0.3,0.3,40,85,0.129378020987578,0.273333333333333
6,2,0.3,0.3,0.3,40,85,-0.418193198910656,0
6,2,0,0.3,0.3,10,86,0.00211558914339084,1
6,2,0.3,0.3,0.3,10,86,-0.592864206201509,0.02
6,2,0,0.3,0.3,15,86,0.15395436164648,0.4
6,2,0.3,0.3,0.3,15,86,-0.203626888748174,0.32
6,2,0,0.3,0.3,20,86,0.286013806456757,0.08
6,2,0.3,0.3,0.3,20,86,0.0481492531233666,0.746666666666667
6,2,0,0.3,0.3,25,86,0.00538820703796823,0.97
6,2,0.3,0.3,0.3,25,86,-0.448996700706211,0
6,2,0,0.3,0.3,30,86,-0.0380553356589592,0.766666666666667
6,2,0.3,0.3,0.3,30,86,-0.404794413887942,0.00333333333333333
6,2,0,0.3,0.3,35,86,-0.0930011400653805,0.44
6,2,0.3,0.3,0.3,35,86,-0.142898409250982,0.24
6,2,0,0.3,0.3,40,86,0.172256726731832,0.136666666666667
6,2,0.3,0.3,0.3,40,86,-0.258285893545537,0.0333333333333333
6,2,0,0.3,0.3,10,87,-0.196578871593098,0.386666666666667
6,2,0.3,0.3,0.3,10,87,-0.269772306772703,0.303333333333333
6,2,0,0.3,0.3,15,87,0.0317190487419619,0.876666666666667
